,0,1,2,3,4,5
FAM179B,1.6337654062113958,1.1775060345521398,1.3674506377341695,2.4016904577688596,2.3621556995190076,1.7147976307703507
FAM180A,0.0069756137364252405,0.00697561373642524,0.01177876951757488,0.02258362537775811,0.033871567954841274,0.009744345903262444
FAM180B,0.044016885416774336,0.04662547763787521,0.07663247153670621,0.06361230565045706,0.07277755547954101,0.06002980989311259
FAM181A,0.0,0.0,0.0,0.0,0.0,0.0
FAM181B,0.007968169649176876,0.007968169649176876,0.05830947925109557,0.01915023927774864,0.02906402917864279,0.03863631810291265
FAM183A,0.0259830280680206,0.03126464528182259,0.027369561051162165,0.03795896949518699,0.07380018830324964,0.03494933699691603
FAM184A,0.9317407956558919,1.8888855747266278,1.6890370997636672,0.6198104522694143,1.4893381803100332,1.7342321659918294
FAM184B,1.512478078590018,0.5179885461583508,0.8446070675473277,1.4257760875063732,1.4140518544367078,1.0758022208068927
FAM185A,1.1591112141728321,0.559745461896081,0.8850694670915465,1.0808138785619197,0.5267306603613333,0.42164641904220224
FAM186A,0.027043712408824687,0.029625816899607662,0.004987541511039074,0.03166665255691991,0.014655219488092449,0.004987541511039073
FAM186B,0.08564987710295625,0.06816843201183372,0.07674257470406855,0.07156131556336276,0.05639159292601694,0.015499501224204914
FAM187B,0.06094405503980388,0.010939940038334359,0.010939940038334362,0.01555027592342209,0.026372755118259192,0.01093994003833436
FAM188A,1.5669655186378253,1.616695541562166,1.1250359910723327,2.956463985892877,3.064994183117647,2.0051194821300484
FAM188B,0.598834692880932,0.3782563751097344,0.21482817108231653,0.8296933178178045,0.3556668880532483,0.31660334042351473
FAM189A1,0.29930847029578317,0.11414813983311589,0.14503590164977206,0.05937980347065758,0.06234767218047643,0.309612079172537
FAM189A2,0.8272284919264777,0.6771906408600776,0.8345115104318905,0.29075846889579765,0.8333393674030286,0.5236358529631183
FAM189B,1.392415417491221,1.8571199262391815,2.200946815942947,2.0783681413308255,1.3379974566522788,1.5671765717970723
FAM18A,1.1760772617181932,0.679471768693692,0.8476095187043905,1.1315867740603036,0.959165824094381,0.9612982850101145
FAM18B1,3.2736500183312756,3.5671280501637486,2.703666350642091,3.360401960628107,3.6297511411814636,2.923093702647491
FAM18B2,3.1064751347608452,1.570448517308797,2.4838556194589154,3.3653604605573375,3.6555203065254998,3.3204059950400184
FAM18B2-CDRT4,0.5700689273926277,0.3676578964425633,0.23755671763167646,0.4524550528836958,1.927047085488355,1.472384299310736
FAM190A,0.7305926151677135,0.495327559798017,0.5283670483548742,0.8067613985335683,0.8906852237914632,0.8395838387719204
FAM190B,2.941401541121536,1.936929161479584,2.846325310550084,3.746930280036895,3.609834713660112,3.314704369409826
FAM192A,4.035933741245962,3.5253536580563014,3.5387604639223107,3.6915425373077326,3.6071947577223846,3.191310938997744
FAM193A,2.722482348036116,1.8274421551572348,2.578653775955099,3.2481469026836116,2.4687348412618557,2.3746304929739024
FAM193B,1.0972010969867962,0.9445101196673519,1.3418148565671615,1.1390769499786706,0.8427601694871837,0.8391950291937375
FAM194A,0.10745528460346979,0.08683279799378207,0.10807115671499902,0.06453985469951583,0.11855383661836383,0.09683526535679352
FAM194B,0.0,0.0,0.0,0.0,0.0,0.0
FAM195A,1.987414468547012,0.9459630650587126,1.7450325402270708,1.379464517343325,0.8740804001008221,0.8023188169637395
FAM195B,2.8821758914628046,2.4406643772952705,2.8320783388098967,2.7481155387138125,2.6911872433350528,2.4347582513072834
FAM196A,0.2986111483143046,0.24290993773414854,0.38617849885803834,0.968408503569447,0.669292724116816,0.5003193143820973
FAM196B,0.026898825909453448,0.011928570865273803,0.0119285708652738,0.19185431147849435,0.2559432583805881,0.021367370933619404
FAM198A,0.2929085045834668,0.1496858705433317,0.010939940038334362,0.056901893205557996,0.03504830488952306,0.01093994003833436
FAM198B,0.023716526617316033,0.023716526617316033,0.023716526617316044,0.02371652661731604,0.20099863503953033,1.0844587503283356
FAM199X,3.3708692587949307,3.7691893150906433,3.4001397106715463,3.841115870517532,3.4940416221918604,2.969244170028222
FAM19A1,0.016828808670423228,0.014888612493750647,0.01488861249375065,0.018043971516535934,0.024776478760303755,0.016845373757080395
FAM19A2,0.0302094609271566,0.004987541511039073,0.08532892994243305,0.01945301768566973,0.0491415514651118,0.12258461268355271
FAM19A3,0.010307328803278878,0.0009995003330835331,0.0009995003330835331,0.0009995003330835334,0.0009995003330835331,0.0009995003330835334
FAM19A4,0.8002816368576429,0.9019526180066981,0.2408384334787744,0.014888612493750649,0.0512778526891856,0.014888612493750649
FAM19A5,1.183175494828805,1.4408490154400966,2.034916135860517,1.1793108146904125,1.532553499589586,1.7125489308744781
FAM200A,1.7673287056610216,0.8151466906089616,0.9354807642763986,1.904704183328227,1.6300408657332879,1.0412247846739315
FAM200B,2.889413405378083,3.4364318468020656,3.0948733460255244,3.3158661112080043,3.638926276080172,2.8922653436431984
FAM203A,1.5648225041599708,1.9337107248893244,1.8797238483323384,1.40086986274768,0.5395439205544995,0.8038062568007606
FAM204A,3.973342202850212,3.1388210317173963,3.7719147799141917,4.143108481581253,3.7651170866067214,3.425506613685641
FAM205A,0.003992021269537453,0.003992021269537453,0.003992021269537453,0.00807948082182104,0.008433534088683097,0.003992021269537453
FAM206A,2.253102147245766,2.3351642468378304,2.0637302973186102,2.931501926779466,2.5250665556064518,1.9249783690027236
FAM207A,0.8020405214644026,0.6822558798312219,1.1295151071976113,0.9476352404057978,0.3789434167488258,0.27017467696636815
FAM208A,4.283378108642093,3.227229074360402,3.944072683695028,4.611357536489617,5.423701148001309,4.74520648412455
FAM208B,4.0008221796565975,3.634911792997545,3.9569779291240024,4.205217857132598,3.1275689222014016,2.9936800591227892
FAM209A,0.02880847229602133,0.0059820716775474654,0.005982071677547463,0.04795664407418828,0.005982071677547463,0.005982071677547463
FAM209B,0.2483661012207973,0.12279498927634837,0.05477388238973491,0.14098238363048823,0.19333135320255876,0.058846477301269344
FAM20A,0.5773292285355267,0.29293242955385534,0.657511178044903,0.5345258752598753,2.1446554668010664,2.674907194135595
FAM20B,3.004166362937113,2.949477596046327,3.7173588775920603,3.2537919959525716,2.871724915820868,2.9893466659201344
FAM20C,0.907945856018482,0.7920217421489633,1.3349444564676471,0.4177404601387133,0.5509752915549075,0.6839933498380212
FAM210A,5.742330925239759,2.6880991269961596,3.399949743717215,5.210206685991026,5.3421561030708435,5.181855730791391
FAM210B,2.1739111865505985,1.5739805894616046,2.3224599144048055,2.4163000810224733,2.9641953975728303,2.4579227249480478
FAM211A,0.9046886773409359,0.2761733974524807,0.36265878257826906,0.9066340982438349,0.5860860403795729,0.39786751575998724
FAM211B,0.42633197537497014,0.2548515628049719,0.4105821553445196,0.45255257447845204,0.6091226926036247,0.4920226901966054
FAM212A,0.16837789431362646,0.04996060642826199,0.023716526617316044,0.09502439121857081,0.17666366282210508,0.42398088551248475
FAM212B,0.8754307913515542,0.4587604799359115,0.7981153031081201,0.7730147416522881,0.6454635994138861,0.5040456088005862
FAM213A,4.4392052632742995,3.8152631923173734,4.023096367233144,4.4373238527698735,4.723213228742624,4.489416345755319
FAM213B,1.3752510606506927,1.2988741039317075,1.231312854454231,0.9525883215526242,0.8541517871507819,0.8682771748846086
FAM214A,0.6416891360067282,0.32375162577335004,0.3535360335476465,0.7160346777718267,2.116540186920625,1.3687016330232373
FAM214B,0.39760565767419614,0.4471705699494454,0.5905219442905983,0.8355696357794028,1.4247728799757267,1.4060048552817426
FAM216A,2.4664791426662376,1.5043984883048398,2.1458888761339945,2.082540976780588,1.195631656423536,0.9616314352581297
FAM216B,0.02378009065624342,0.0059820716775474654,0.06226063288500538,0.005982071677547463,0.018798643650413092,0.0151816859696522
FAM217A,0.004987541511039073,0.038769243957570976,0.004987541511039074,0.0552492453480256,0.004987541511039074,0.0442699758212678
FAM217B,4.245248600977684,2.8221816295022726,3.546721189625817,4.024560980941945,3.200743328460296,3.066194568783985
FAM218A,0.1954863885591842,0.1494712804446405,0.01558998980922353,0.015427721637300757,0.07938434624936452,0.004987541511039073
FAM219A,0.4669371654605481,0.5203918660035227,0.6988082356998057,0.934628853059892,0.5596081939912282,0.6816786967010643
FAM219B,2.9104356645446297,2.0603014340287413,2.596666745335369,3.0019112336150258,3.243403968334773,2.9140761294096063
FAM21A,1.9674152924493369,0.24499973926470503,0.6879738104022328,2.024442925789472,1.4783647890137577,0.9163222322141779
FAM21B,2.7186635408897724,3.153006373570156,2.898089187996753,2.6545494139428847,2.771473274648792,1.8297281500507996
FAM21C,2.9074625907695326,2.2671644183034236,2.615131735177431,2.894324899999302,2.6083450665305246,2.0358650225103716
FAM220A,1.7585353454553778,1.907704335621887,1.7662026205378467,1.4669874518569836,0.9843408748284643,1.1097325970428107
FAM22A,0.08991889883682566,0.07351837331142745,0.04765259492748726,0.07983987883449004,0.059154393457001235,0.1139600872281789
FAM22D,0.1766026585556234,0.07764705758187698,0.11802267846527302,0.15335893110966842,0.12237897554853835,0.15193545786567395
FAM22F,0.0066205513461850595,0.009138530377976507,0.001998002662673056,0.0019980026626730566,0.001998002662673056,0.0019980026626730566
FAM22G,0.2547503252771449,0.2228498085360628,0.2276539758952938,0.34526769516324946,0.2999714164775218,0.3094203696747556
FAM24A,0.0,0.0,0.0,0.0,0.0,0.0
FAM24B,0.05509766955904022,0.08122073212573208,0.14138120108984867,1.140994081110136,0.5048021233448788,0.04783732941416013
FAM25A,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835334,0.0009995003330835331,0.002751289442383658
FAM25B,0.004987541511039073,0.004987541511039073,0.004987541511039074,0.008082093860025652,0.004987541511039074,0.007504254486970663
FAM25C,0.004987541511039073,0.004987541511039073,0.004987541511039074,0.008082093860025652,0.004987541511039074,0.007504254486970663
FAM25G,0.004987541511039073,0.004987541511039073,0.004987541511039074,0.008082093860025652,0.004987541511039074,0.007504254486970663
FAM26D,0.0009995003330835331,0.0035948834934526903,0.0009995003330835331,0.0009995003330835334,0.0009995003330835331,0.0009995003330835334
FAM26E,0.2573162798496184,0.15938266208282464,0.2200052166461108,0.389240835249801,0.3449485962057382,0.27482370218146857
FAM26F,0.13259025857150614,0.1138654208672583,0.21398254381559922,0.10976200626054067,0.018816965045381134,0.07539871180801379
FAM32A,4.399735905137749,4.174883413096015,3.9567760044365183,4.3141430319922165,3.8683186352563226,3.2921048982462686
FAM35A,4.13931978346259,2.989112167105706,3.7839110312248607,4.9492871041216295,4.315155821926428,3.3191263330654497
FAM3A,0.5062656269467221,0.5728842802400392,0.8817416900364805,0.719822553919686,0.9864026610068631,0.673855410490417
FAM3B,0.29450566142882445,0.09100918756824909,0.08333489792805777,0.009950330853168085,0.04828988979650302,0.029268202715405554
FAM3C,3.366583720264095,3.800944887658101,4.005670233885481,3.942246658566804,4.211383636114528,3.5711699113559083
FAM3D,0.0,0.0,0.0,0.0,0.0,0.0
FAM40A,2.3570106290453996,1.3812411990326816,1.5950139759748954,2.30473802871483,1.65963370837144,1.7128655580131609
FAM40B,2.6027171811450676,1.368178803837869,2.1980765248846628,2.614596480562769,2.2105998000632514,1.9367929946375946
FAM43A,0.16854956426455775,0.1619138692288389,0.697887410828347,0.3679951621044155,0.20737369391503974,0.3992499560461223
FAM43B,0.12069134120789426,0.18587616848313882,0.17411290020897052,0.08519821045610153,0.10348912359792664,0.14115881630219712
FAM45A,4.50039029530489,3.954315970415985,4.368940380813371,3.9996734547807375,4.603812427251498,4.103702141189667
FAM46A,1.690163867211172,0.3321120840466579,0.40881406511939006,1.8594955365090529,2.668720217418578,2.9720979889471213
FAM46B,1.794717623638088,1.0628830226795132,0.5410308357734788,0.08462719724635481,0.08578564716652674,0.10502406082140521
FAM46C,0.14471783805223498,0.0823226612907669,0.1370005205619644,0.14426293594476128,0.23089453688890266,0.4097022445035266
FAM46D,0.05311961918918368,0.0019980026626730566,0.001998002662673056,0.0019980026626730566,0.001998002662673056,0.0019980026626730566
FAM47A,0.0019980026626730566,0.0019980026626730566,0.001998002662673056,0.0019980026626730566,0.001998002662673056,0.0019980026626730566
FAM47B,0.0,0.0,0.0,0.0,0.0,0.0
FAM47C,0.0,0.0,0.0,0.0,0.0,0.0
FAM47E,0.2501115300593576,0.055752022878080155,0.061574059885917964,0.14900799956862887,0.13687653736333813,0.16797064921765245
FAM47E-STBD1,0.0019980026626730566,0.0019980026626730566,0.001998002662673056,0.0019980026626730566,0.001998002662673056,0.02115482708547123
FAM48A,4.094467828045106,3.3062325841441433,2.686036089285446,3.207573562768562,4.143638721585457,3.44365585121945
FAM48B1,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835334,0.0009995003330835331,0.0023971728685616483
FAM48B2,0.07668846027359025,0.00299550897979848,0.013567003788411526,0.0029955089797984794,0.002995508979798479,0.03721506576070263
FAM49A,0.9588653855103133,0.18157076100392122,0.162209115479963,0.7627450361352663,0.814769464378946,0.3891255726869128
FAM49B,5.294122831349826,4.166885205957096,4.397498612136755,4.54995981249323,4.3507203062697135,3.9025655661901517
FAM50A,1.078280433268966,0.9758946264393151,1.3162186431822294,1.6491645718243364,1.3613996666104011,1.3054680562025545
FAM50B,0.27600048308300523,0.20294396983617935,0.10741099272530423,0.19502226564207162,0.15895329704725963,0.09239019802571052
FAM53A,0.14395359394421267,0.09036817196726353,0.17839284605926256,0.04848754702834552,0.12494139047549713,0.05996238876580906
FAM53B,0.841026185638816,0.6065859370493848,1.1246998582602252,1.266732942646064,0.7099354944945958,0.7017459068907539
FAM53C,2.1677459066637113,2.5184990639103657,2.682880141480789,2.06569608805939,1.3255248530059227,1.4287879295120207
FAM54A,1.577508697050925,1.332112057846333,1.305070695493732,1.7307959665328168,1.0432984430249717,0.6884573766285796
FAM54B,2.5111337389061084,2.065018875907678,1.5107388748033426,2.6152850006495707,3.747572495516766,2.599932902613041
FAM55A,0.07552454479951848,0.0059820716775474654,0.11166608974774683,0.03980774431243395,0.01091713854997792,0.005982071677547463
FAM55B,0.048778157112264575,0.00299550897979848,0.002995508979798479,0.006859385359268272,0.022513656414303303,0.006528786310757487
FAM55C,3.926444683431025,2.82362543410422,3.3836388893132803,4.163826779679075,3.996382908248853,3.6873053193429706
FAM55D,0.017256654890304625,0.0019980026626730566,0.001998002662673056,0.017364424481453904,0.001998002662673056,0.005481255646017587
FAM57A,1.2129612906998957,1.3531386524113056,1.470533550085184,0.9030666354320216,0.6717287459344367,0.9589725227118883
FAM57B,0.15692487445805206,0.0463725034928699,0.18493356422456575,0.01988646380554621,0.031275053681632595,0.013902905168991422
FAM58A,0.9089962314006423,1.3057221222695168,2.1084248229957576,1.5163963300083296,1.0146222631401212,0.775804911159526
FAM58BP,0.0334347760862374,0.039087065103733346,0.0334347760862374,0.037342240898435276,0.8241826200584741,0.13924871355803004
FAM59A,1.0371480694891626,1.0406229573994408,1.4758809004835742,0.8942509720030815,0.48380514709238964,0.8544982579079198
FAM59B,2.113546284585177,1.2942790433573679,1.70341807999517,2.144293284256259,1.848615910319074,1.7152683285279053
FAM5B,0.005449826927391123,0.00299550897979848,0.002995508979798479,0.004301608004540763,0.0046082660783749434,0.0029955089797984794
FAM5C,0.0009995003330835331,0.0009995003330835331,0.005055958760923912,0.0009995003330835334,0.0009995003330835331,0.0009995003330835334
FAM60A,6.881319098970145,6.350158013664862,5.688334954693503,6.069946862793358,5.715218216533969,5.34302801456804
FAM63A,0.3309376764192907,0.3499757266538156,0.5174756812235418,0.31596325901521277,0.27616596516796355,0.17705111842076038
FAM63B,3.279863462414255,2.046692832081785,3.651012170070757,3.956839089429758,3.1865334162656667,3.033206609243477
FAM64A,3.849933904062695,3.082462598634491,2.8674002314832268,2.900858104166097,1.4287563688815967,1.3354313804131774
FAM65A,0.3098588361747937,0.7034754801011489,1.1682441151788432,1.3940435273476548,2.052121174496971,2.2148542331388517
FAM65B,2.868493939693098,0.8180677005952568,1.3782196827498867,2.0177694961191492,2.157447675184922,1.8040419496809348
FAM65C,0.04535501056049357,0.023014367076997423,0.09472700978642824,0.016627982225561472,0.08513152862190913,0.05791127692338887
FAM69A,1.0997628764084424,0.5981623616266203,0.3716834812316859,1.3512263237945286,2.914213322653332,2.2353131650049223
FAM69B,1.8873336720003637,1.441644531494068,2.4553023151111453,2.0992224124314887,1.1153624093150638,1.3304875020001876
FAM69C,0.0,0.0,0.0,0.0,0.0,0.0
FAM70A,0.05069311431551813,0.07958889417972602,0.10767468007887383,1.2355336905004792,1.1320349110432104,0.4584382066238315
FAM70B,0.12831122458430924,0.06766478042080017,0.050949024804880894,0.013902905168991422,0.10769005882856496,0.10649436701361753
FAM71A,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835334,0.002918493350990789,0.0009995003330835334
FAM71B,0.0,0.0,0.0,0.0,0.0,0.0
FAM71C,0.014417477108260923,0.00299550897979848,0.002995508979798479,0.005777497639845021,0.006467918183214235,0.0029955089797984794
FAM71D,0.025870926366063262,0.003992021269537453,0.003992021269537453,0.003992021269537454,0.03529966242134025,0.009510927110216337
FAM71E1,0.6469296220221039,0.48586734369270235,0.36299282229012886,0.1865419892580069,0.3833467414374421,0.1150482134332192
FAM71E2,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0025144383740263606,0.0009995003330835331,0.0009995003330835334
FAM71F1,0.0310971627968756,0.00942967110659671,0.002995508979798479,0.0029955089797984794,0.007738942372547539,0.01585181787438764
FAM71F2,0.014730706134972052,0.03856270993421981,0.002995508979798479,0.03291401220280345,0.002995508979798479,0.0029955089797984794
FAM72A,1.7036374201308606,1.7018366245055567,1.3169779477515557,1.7071719689068348,0.7679476363828057,0.8306385253007118
FAM72B,0.8967756327459133,0.8176848093245269,0.4266162685006572,0.9719830267013512,0.355307031747834,0.4156165621881915
FAM72D,1.0009466161098908,0.879985417679912,0.7698303732538135,1.3055856064419311,0.4653038415485713,0.6236837741147663
FAM73A,3.344156502892992,1.5515443194732226,2.7318409026419674,3.644316346022994,3.423982243804954,3.1369866612964463
FAM73B,0.930433744416116,0.5347014738722774,0.7862339906812379,0.7110372395149493,0.4130546594838203,0.5211524777493945
FAM75A1,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0011266347578578367,0.0009995003330835331,0.0009995003330835334
FAM75A2,0.0,0.0,0.0,0.0,0.0,0.0
FAM75A3,0.024388470659423848,0.0019980026626730566,0.001998002662673056,0.002778158419067968,0.0037796122972280394,0.0019980026626730566
FAM75A4,0.0,0.0,0.0,0.0,0.0,0.0
FAM75A5,0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.0009995003330835334,0.0009995003330835331,0.0009995003330835334
FAM75A6,0.033378277069449826,0.025643190000417676,0.002995508979798479,0.0029955089797984794,0.002995508979798479,0.0029955089797984794
FAM75A7,0.0019980026626730566,0.0019980026626730566,0.001998002662673056,0.002238128316461208,0.002394953982187177,0.0019980026626730566
FAM75C1,0.043179474625541815,0.00299550897979848,0.002995508979798479,0.0029955089797984794,0.002995508979798479,0.0029955089797984794
FAM75C2,0.025743318052448783,0.024208061734670116,0.002995508979798479,0.0029955089797984794,0.002995508979798479,0.0029955089797984794
FAM75D1,0.0019980026626730566,0.0019980026626730566,0.06390097060486352,0.0019980026626730566,0.001998002662673056,0.0019980026626730566
FAM75D3,0.0019980026626730566,0.0019980026626730566,0.001998002662673056,0.013761184944647965,0.001998002662673056,0.0019980026626730566
FAM75D4,0.0019980026626730566,0.0019980026626730566,0.001998002662673056,0.013422444486034328,0.001998002662673056,0.0019980026626730566
FAM75E1,0.0,0.0,0.0,0.0,0.0,0.0
FAM76A,5.178820956122057,2.8148389670510574,3.097663490632025,4.8301965337116055,4.557541009136957,4.4037823698145315
FAM76B,3.2799876227233846,2.6484530888335973,2.494474299761466,3.136718304976834,2.789505072830968,2.1335689103209243
FAM78A,0.21639924532547658,0.038736829005190404,0.01488861249375065,0.030602303080143684,0.05919858847388596,0.14690822868208525
FAM78B,0.004987541511039073,0.031295812192680184,0.004987541511039074,0.034446562977547876,0.004987541511039074,0.0218249113444108
FAM81A,0.06599476819246339,0.04919255381139676,0.008959741371471904,0.1062416191906336,0.034477528062142285,0.019933341450532573
FAM81B,0.029002094357195335,0.060310351947341,0.004987541511039074,0.08254576037924995,0.07945326396785264,0.008648790172641311
FAM82A1,0.5340982321334161,0.7149717484931533,0.63812830675493,1.0116606664613819,0.6674006066707284,0.2814655235513465
FAM82A2,2.136492733459973,1.8671153126036386,2.11197664765513,2.5354820235494273,1.9892422390163047,1.285089645706428
FAM82B,3.5883406690463993,3.116783014035843,3.2855005122300978,3.629132284198265,3.767760559628389,3.085877214998962
FAM83A,0.4144623326485874,0.3093537579712428,0.40332177081671217,0.42718994123305865,0.43868887010914503,0.3814931490412022
FAM83B,0.5932864723347218,0.1830344383665708,0.2139099325162862,0.2265553268181095,0.1868838822306093,0.13798287138044127
FAM83C,0.0187322707705334,0.0059820716775474654,0.005982071677547463,0.039656889076142295,0.010106140837461261,0.005982071677547463
FAM83D,2.8869488921185495,2.909689781004638,3.056858835128886,3.002447157074841,1.5156294347531454,1.789179951096838
FAM83E,1.1423111832569732,0.7066176861795356,1.0628213417996817,1.4169789841081224,1.2541943507663964,1.1994512935220298
FAM83F,0.5200088636904044,0.28696350007118643,0.685116527342199,0.18281002487095796,0.0976745660603531,0.09694777687774324
FAM83G,0.08326205696936861,0.06424836820299051,0.1089523821984232,0.1270844434145214,0.009950330853168085,0.009950330853168083
FAM83H,1.6783570920819988,1.5130262362875624,2.6231831095417415,1.8322180155863788,1.3126312054893206,1.4199357913765613
FAM84A,0.725582318190691,0.17816983203065936,0.10722931550445342,0.24613945184412,0.1762687303044022,0.12193757980380766
FAM84B,3.155921149616687,2.796052819626233,2.905735918518276,1.8757743448064716,2.690428969690461,3.6854072016603334
FAM86A,2.5219137374767433,2.5836897912154995,2.201868702476178,2.278281643685521,2.1422081003725095,1.8017564319650434
FAM86B1,1.3456718692413239,1.5481848825527817,1.5049081308221883,1.609978857371899,1.6166525247077856,1.3847292750592404
FAM86B2,0.4384583979493554,0.7480567559616271,0.5480024533250427,0.49496798958869975,0.5821343100270235,0.5481941850781094
FAM86C1,1.8108920613979582,2.0360343706780095,2.1292495816651837,2.1464146484557123,1.852355187102453,1.8484808487407467
FAM89A,0.4168338791246193,0.4519804974325293,1.0434893733268655,4.0644323874485755,3.206099117710022,2.769053926284221
FAM89B,0.6406236295836479,0.8622814733738242,1.1608777676293671,1.080206748319748,0.5786842805488056,0.8289461026561263
FAM8A1,1.2613896262717645,1.8795917941224942,1.7711733277062482,1.9834350693619478,2.0737767644163427,1.321072573625471
FAM90A1,0.03218761385489306,0.056277073557377634,0.27212700545509744,0.09394138990110036,0.06787850151519542,0.05317670680596368
FAM91A1,2.6189311074652593,2.7309531690065687,2.2963658519173116,3.229037507091091,2.790498725721654,2.2673548582303407
FAM92A1,2.966144005662128,1.7990302249745396,2.006762873784837,3.226653570079217,3.549095141699866,2.925597190814764
FAM92B,1.859873234680331,0.9373487107019868,1.6381596069127204,2.2506106757962154,2.117836190228712,1.876739392494998
FAM96A,4.9227082231287715,4.995215960343331,5.036683362753151,4.841021399251967,4.225626484989061,3.9447972306947228
FAM96B,3.2358746027135292,3.11180955010606,3.86108312509098,3.3848536996461287,3.4688075845622297,3.5747796039234117
FAM98A,3.3117672649619014,4.111590508963656,4.539162939994577,3.6675759452049603,3.0852909121114718,2.8856898476397035
FAM98B,0.9476982430864689,1.0385407474958614,1.2752698697951468,1.0176868929668705,0.9190616877406074,1.0959279032794405
FAM98C,0.08448373725711504,0.11168157345051372,0.17398614218621805,0.08649034119111021,0.09734292385879025,0.04446236253462329
FAM9A,0.33627625576027437,0.24970162009403177,0.47339458553745434,0.5064300186042154,0.3980759908046648,0.34496552135099273
FAM9B,0.03932191800549686,0.05516335548011067,0.04405610644585935,0.584347427077527,0.30766058428700316,0.08070869665643685
FAM9C,0.16423722826555048,0.1733479284353462,0.2067402610950998,0.18408541944020956,0.11899898473417864,0.1260435617610703
FAN1,2.153092273830174,1.8161711562944785,1.773314855624218,2.091902752944444,1.6665308205828737,1.2915975649779357
FANCA,2.295600556739288,1.5114989585017682,1.978979199039148,2.5755431334163137,1.6851988354856107,1.3592438228995163
FANCB,2.727670477017032,2.37690313988907,2.12915634914528,3.5700530369509234,2.0778341757568244,2.0465156433871736
FANCC,1.1311488182101817,0.9832076966611407,1.196527137482507,1.8624070742657126,1.244527355014743,0.9591560799766925
FANCD2,5.519559439195858,4.026774788869542,4.636092582966149,4.872106658579338,4.033319842169347,4.27138892750993
FANCE,0.9802932913411753,1.015811420455616,1.3905788392083918,1.3203522771645173,1.2324947990259654,1.1526559808205887
FANCF,2.936449006011398,1.770280851634869,2.4336626323504005,2.5429524905514604,2.021370145598791,1.6018359363192667
FANCG,1.9315446471650308,1.5399611383191028,1.6664520240943799,1.7974387284688398,1.589089972956413,1.1888989194940371
FANCI,4.735788260826467,3.6517482279809843,3.940921458970478,4.512093063306792,3.5609545787142167,3.430172786451755
FANCL,4.800743587000819,3.9640650091351675,3.6223889925888213,4.315840172015205,5.067227041116351,3.9553613894748008
FANCM,3.1119019510814963,1.5216435865922544,1.976145630026868,3.2187887667267767,2.73528974750712,2.290078429961187
FANK1,0.013902905168991422,0.09998701308827755,0.04973257296161499,0.07438652067472569,0.31156773775764457,0.14904403416713605
FAP,0.0,0.0,0.0,0.0,0.0,0.0
FAR1,4.507863484137897,4.712786999605525,4.252110235531345,5.168873252328461,4.4567604942248975,3.558299528144561
FAR2,2.7281310951971847,1.6541913227100373,1.2051359402281094,1.8817084058351365,2.671554042494699,1.7408122165188766
FARP1,2.893937523347599,2.6668481823149492,3.1145976098770833,2.3185096340127034,2.846891980682615,3.330084625372997
FARP2,0.7606460187929683,0.4367146131033688,0.7161735323010168,0.9199401379574729,0.6782896357124027,0.6340275192932726
FARS2,1.6039421403376681,1.2552525652332085,1.1980043738657333,1.7624158338873124,1.2904609441779744,1.0516853134652357
FARSA,4.197622699439103,4.566373246625816,4.0823034585063755,4.206958124340532,3.307708942728766,3.0720049318907967
FARSB,5.4259652986582125,4.698526540476574,3.93546241191513,4.844770814300101,3.2855092422349705,3.3470432748767354
FAS,0.25833234693340007,0.032599057851324366,0.16437396444419422,0.16530257761594308,0.1033127180230456,0.10584230594115762
FASLG,0.024837786822681358,0.024726770960763998,0.023716526617316044,0.02545481072392816,0.029425449601840237,0.02794835906086323
FASN,3.3809043344428296,2.9035349908239096,4.269697870396628,3.2572030833263828,2.4235152813124157,2.807131202560013
FASTK,1.6615762630314521,0.8204827688289251,1.3757864630312413,1.7789616035138205,0.9918278711965806,0.7640556038220019
FASTKD1,3.7161048366565277,3.409041213057591,2.9389293204670786,3.8652272232642955,3.139085963462727,2.4466147589685696
FASTKD2,5.332110159955517,4.282913591871844,4.451223133112438,5.037079545852089,4.200481626668479,3.5944343391895255
FASTKD3,3.550258918513647,2.4674022973424905,1.337528402019679,2.5578650508622665,1.9609257727382043,1.5432985872552916
FASTKD5,3.3028074209824685,2.8934525876155033,2.8473632326225857,3.2314189227846444,2.1911966106244627,1.7389287391220247
FAT1,3.8107001180301667,3.9401428812459427,3.6535233455992655,2.8305119454987184,2.94905876693133,2.8142929810763873
FAT2,0.17174669468078713,0.0892298692076688,0.07273751951102915,0.1997963898607498,0.17793643899875683,0.05752283503454046
FAT3,3.6755194439449435,3.421872743323128,4.042641434330186,3.366866636299377,3.1582104616839946,2.2708753192016915
FAT4,0.23579100831127736,0.5182892726446118,0.38286059043182435,0.733803509121113,1.1480328414690255,1.3937945557207954
FATE1,0.0426032574063921,0.04347383680186626,0.002995508979798479,0.0029955089797984794,0.002995508979798479,0.0029955089797984794
